model,file index,audio file,precision,recall,f1_score,accuracy,specificity,fdr,miss_rate
Silero,50,281474979151576,0.9136546184738956,1.0,0.9548793284365162,0.9413369713506139,0.8453237410071942,0.08634538152610442,0.0
SpeechBrain,50,281474979151576,0.7422512234910277,1.0,0.8520599250936329,0.7923784494086727,0.48366013071895425,0.25774877650897227,0.0
Pyannote,51,281474979153327,0.9767441860465116,0.998019801980198,0.9872673849167483,0.9795597484276729,0.9083969465648855,0.023255813953488372,0.0019801980198019802
FunASR,51,281474979153327,0.881326352530541,1.0,0.9369202226345084,0.8950617283950617,0.5244755244755245,0.11867364746945899,0.0
Silero,51,281474979153327,0.9564393939393939,1.0,0.9777347531461762,0.9635499207606973,0.8174603174603174,0.043560606060606064,0.0
SpeechBrain,51,281474979153327,0.9115523465703971,1.0,0.9537299338999056,0.9256449165402124,0.6818181818181818,0.08844765342960288,0.0
Pyannote,52,281474979201571,0.9640883977900553,0.9858757062146892,0.9748603351955307,0.9785969084423306,0.973305954825462,0.03591160220994475,0.014124293785310734
FunASR,52,281474979201571,0.8388625592417062,1.0,0.9123711340206185,0.9221076746849943,0.8689788053949904,0.16113744075829384,0.0
Silero,52,281474979201571,0.9971264367816092,0.980225988700565,0.9886039886039886,0.9903498190591074,0.9978947368421053,0.0028735632183908046,0.01977401129943503
SpeechBrain,52,281474979201571,0.9129287598944591,0.9774011299435028,0.9440654843110505,0.9504830917874396,0.930379746835443,0.0870712401055409,0.022598870056497175
Pyannote,53,281474979391394,1.0,0.9926470588235294,0.996309963099631,0.9937888198757764,1.0,0.0,0.007352941176470588
FunASR,53,281474979391394,0.8292682926829268,1.0,0.9066666666666666,0.8404558404558404,0.2911392405063291,0.17073170731707318,0.0
Silero,53,281474979391394,0.9885496183206107,0.9522058823529411,0.9700374531835206,0.9506172839506173,0.9423076923076923,0.011450381679389313,0.04779411764705882
SpeechBrain,53,281474979391394,1.0,0.8566176470588235,0.9227722772277228,0.8788819875776398,1.0,0.0,0.14338235294117646
Pyannote,54,281474979393649,0.9581151832460733,1.0,0.9786096256684492,0.9686274509803922,0.8888888888888888,0.041884816753926704,0.0
FunASR,54,281474979393649,0.6727941176470589,1.0,0.8043956043956044,0.7091503267973857,0.2764227642276423,0.3272058823529412,0.0
Silero,54,281474979393649,0.9282051282051282,0.9890710382513661,0.9576719576719577,0.9391634980988594,0.825,0.07179487179487179,0.01092896174863388
SpeechBrain,54,281474979393649,0.953125,1.0,0.976,0.9651162790697675,0.88,0.046875,0.0
Pyannote,55,281474979394255,0.9739583333333334,0.9894179894179894,0.9816272965879265,0.9725490196078431,0.9242424242424242,0.026041666666666668,0.010582010582010581
FunASR,55,281474979394255,0.7159090909090909,1.0,0.8344370860927153,0.7457627118644068,0.29245283018867924,0.2840909090909091,0.0
Silero,55,281474979394255,0.9494949494949495,0.9947089947089947,0.9715762273901809,0.9576923076923077,0.8591549295774648,0.050505050505050504,0.005291005291005291
SpeechBrain,55,281474979394255,0.8703703703703703,0.9947089947089947,0.928395061728395,0.89568345323741,0.6853932584269663,0.12962962962962962,0.005291005291005291
Pyannote,56,281474979551557,0.9380530973451328,0.9906542056074766,0.9636363636363636,0.941747572815534,0.7692307692307693,0.061946902654867256,0.009345794392523364
FunASR,56,281474979551557,0.7906403940886699,1.0,0.8830811554332875,0.7916666666666666,0.022988505747126436,0.20935960591133004,0.0
Silero,56,281474979551557,0.9385964912280702,1.0,0.9683257918552036,0.948780487804878,0.7640449438202247,0.06140350877192982,0.0
SpeechBrain,56,281474979551557,0.9577039274924471,0.9875389408099688,0.9723926380368099,0.9555555555555556,0.8333333333333334,0.04229607250755287,0.012461059190031152
Pyannote,57,281474979554146,0.9232673267326733,1.0,0.9601029601029601,0.9304932735426009,0.5753424657534246,0.07673267326732673,0.0
FunASR,57,281474979554146,0.8694638694638694,1.0,0.9301745635910225,0.8741573033707866,0.2222222222222222,0.13053613053613053,0.0
Silero,57,281474979554146,0.9209876543209876,1.0,0.9588688946015425,0.9284116331096197,0.5675675675675675,0.07901234567901234,0.0
SpeechBrain,57,281474979554146,0.8496583143507973,1.0,0.9187192118226601,0.8510158013544018,0.05714285714285714,0.15034168564920272,0.0
Pyannote,58,281474979564890,0.7402376910016978,0.9646017699115044,0.8376560999039385,0.7785058977719528,0.5080385852090032,0.2597623089983022,0.035398230088495575
FunASR,58,281474979564890,0.6848484848484848,1.0,0.8129496402877698,0.7263157894736842,0.3246753246753247,0.3151515151515151,0.0
Silero,58,281474979564890,0.8211678832116789,0.995575221238938,0.9,0.868766404199475,0.6838709677419355,0.17883211678832117,0.004424778761061947
SpeechBrain,58,281474979564890,0.7520938023450586,0.9933628318584071,0.8560533841754051,0.8002645502645502,0.5131578947368421,0.24790619765494137,0.00663716814159292
Pyannote,59,281474979565787,0.7910112359550562,1.0,0.8833124215809285,0.7928730512249443,0.041237113402061855,0.20898876404494382,0.0
FunASR,59,281474979565787,0.8461538461538461,1.0,0.9166666666666666,0.8561797752808988,0.3118279569892473,0.15384615384615385,0.0
Silero,59,281474979565787,0.9643835616438357,1.0,0.9818688981868898,0.969047619047619,0.8088235294117647,0.03561643835616438,0.0
SpeechBrain,59,281474979565787,0.86,0.9772727272727273,0.9148936170212766,0.843520782396088,0.017543859649122806,0.14,0.022727272727272728
Pyannote,60,281474979567249,0.9558823529411765,0.9891304347826086,0.9722222222222222,0.9575856443719413,0.8627450980392157,0.04411764705882353,0.010869565217391304
FunASR,60,281474979567249,0.9330628803245437,1.0,0.9653725078698846,0.9458128078817734,0.7785234899328859,0.06693711967545639,0.0
Silero,60,281474979567249,0.9600840336134454,0.9934782608695653,0.9764957264957265,0.9639934533551555,0.8741721854304636,0.03991596638655462,0.006521739130434782
SpeechBrain,60,281474979567249,0.9637681159420289,0.8673913043478261,0.9130434782608695,0.8747940691927513,0.8979591836734694,0.036231884057971016,0.13260869565217392
Pyannote,61,281474979746087,0.9547738693467337,0.9921671018276762,0.9731113956466069,0.948780487804878,0.3333333333333333,0.04522613065326633,0.007832898172323759
FunASR,61,281474979746087,0.9033018867924528,1.0,0.9491945477075588,0.9035294117647059,0.023809523809523808,0.09669811320754718,0.0
Silero,61,281474979746087,0.955,0.9973890339425587,0.9757343550446999,0.9536585365853658,0.3333333333333333,0.045,0.0026109660574412533
SpeechBrain,61,281474979746087,1.0,0.9869451697127938,0.9934296977660972,0.9872448979591837,1.0,0.0,0.013054830287206266
Pyannote,62,281474979755779,0.994413407821229,0.9971988795518207,0.9958041958041958,0.9945848375451264,0.9898477157360406,0.00558659217877095,0.0028011204481792717
FunASR,62,281474979755779,0.815068493150685,1.0,0.8981132075471698,0.865,0.6666666666666666,0.18493150684931506,0.0
Silero,62,281474979755779,0.9622641509433962,1.0,0.9807692307692307,0.975177304964539,0.9323671497584541,0.03773584905660377,0.0
SpeechBrain,62,281474979755779,0.7660944206008584,1.0,0.8675577156743621,0.8177257525083612,0.5477178423236515,0.23390557939914164,0.0
Pyannote,63,281474979757662,0.9908883826879271,0.8301526717557252,0.9034267912772586,0.8339285714285715,0.8888888888888888,0.009111617312072893,0.16984732824427481
FunASR,63,281474979757662,0.9441441441441442,1.0,0.9712696941612604,0.9454225352112676,0.29545454545454547,0.055855855855855854,0.0
Silero,63,281474979757662,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9578947368421052,0.6956521739130435,0.026515151515151516,0.019083969465648856
SpeechBrain,63,281474979757662,0.9476744186046512,0.933206106870229,0.9403846153846154,0.8884892086330936,0.15625,0.05232558139534884,0.06679389312977099
Pyannote,64,281474979903891,1.0,0.9829545454545454,0.9914040114613181,0.9887429643527205,1.0,0.0,0.017045454545454544
FunASR,64,281474979903891,0.8911392405063291,1.0,0.9424364123159303,0.9213893967093236,0.7794871794871795,0.10886075949367088,0.0
Silero,64,281474979903891,1.0,0.9630681818181818,0.9811866859623734,0.975609756097561,1.0,0.0,0.036931818181818184
SpeechBrain,64,281474979903891,1.0,0.9488636363636364,0.9737609329446064,0.9662288930581614,1.0,0.0,0.05113636363636364
Pyannote,65,281474979909285,0.9469548133595285,0.9856850715746421,0.9659318637274549,0.9491017964071856,0.8491620111731844,0.05304518664047151,0.014314928425357873
FunASR,65,281474979909285,0.9015748031496063,0.9366053169734151,0.9187562688064193,0.8781954887218045,0.7159090909090909,0.0984251968503937,0.06339468302658487
Silero,65,281474979909285,0.9476744186046512,1.0,0.9731343283582089,0.95952023988006,0.848314606741573,0.05232558139534884,0.0
SpeechBrain,65,281474979909285,0.9566929133858267,0.9938650306748467,0.9749247743229689,0.9622926093514329,0.8735632183908046,0.04330708661417323,0.006134969325153374
Pyannote,66,281474979910755,1.0,0.9940119760479041,0.996996996996997,0.9971264367816092,1.0,0.0,0.005988023952095809
FunASR,66,281474979910755,0.521875,1.0,0.6858316221765913,0.6286407766990292,0.37551020408163266,0.478125,0.0
Silero,66,281474979910755,0.9175824175824175,1.0,0.9570200573065902,0.9585635359116023,0.9230769230769231,0.08241758241758242,0.0
SpeechBrain,66,281474979910755,1.0,0.9820359281437125,0.9909365558912386,0.9913793103448276,1.0,0.0,0.017964071856287425
Pyannote,67,281474979959938,0.9216710182767625,0.9751381215469613,0.9476510067114094,0.923828125,0.8,0.0783289817232376,0.024861878453038673
FunASR,67,281474979959938,0.7735042735042735,1.0,0.8722891566265061,0.800376647834275,0.3727810650887574,0.2264957264957265,0.0
Silero,67,281474979959938,0.8817733990147784,0.988950276243094,0.9322916666666666,0.8992248062015504,0.6883116883116883,0.11822660098522167,0.011049723756906077
SpeechBrain,67,281474979959938,0.7824074074074074,0.9337016574585635,0.8513853904282116,0.7616161616161616,0.2932330827067669,0.2175925925925926,0.06629834254143646
Pyannote,68,281474979960752,0.9173728813559322,1.0,0.9569060773480663,0.9429824561403509,0.8446215139442231,0.0826271186440678,0.0
FunASR,68,281474979960752,0.8033395176252319,1.0,0.8909465020576132,0.8441176470588235,0.5708502024291497,0.19666048237476808,0.0
Silero,68,281474979960752,0.9537444933920705,1.0,0.9763246899661782,0.9627659574468085,0.8396946564885496,0.046255506607929514,0.0
SpeechBrain,68,281474979960752,0.8244274809160306,0.9976905311778291,0.9028213166144201,0.8287292817679558,0.16363636363636364,0.17557251908396945,0.0023094688221709007
Pyannote,69,281474979960755,0.0,0.0,0.0,0.07834101382488479,0.41975308641975306,1.0,1.0
FunASR,69,281474979960755,0.6698292220113852,1.0,0.8022727272727272,0.6704545454545454,0.005714285714285714,0.3301707779886148,0.0
Silero,69,281474979960755,0.7494692144373672,1.0,0.8567961165048543,0.7773584905660378,0.3333333333333333,0.2505307855626327,0.0
SpeechBrain,69,281474979960755,0.8186046511627907,0.9971671388101983,0.8991060025542784,0.8179723502304147,0.037037037037037035,0.1813953488372093,0.0028328611898017
Pyannote,70,281474980055383,0.9870967741935484,0.95625,0.9714285714285714,0.9696969696969697,0.9854014598540146,0.012903225806451613,0.04375
FunASR,70,281474980055383,0.730593607305936,1.0,0.8443271767810027,0.8184615384615385,0.6424242424242425,0.2694063926940639,0.0
Silero,70,281474980055383,0.963855421686747,1.0,0.9815950920245399,0.9798657718120806,0.9565217391304348,0.03614457831325301,0.0
SpeechBrain,70,281474980055383,0.7293577981651376,0.99375,0.8412698412698413,0.7972972972972973,0.5661764705882353,0.2706422018348624,0.00625
Pyannote,71,281474980060646,1.0,0.9874476987447699,0.9936842105263158,0.9912790697674418,1.0,0.0,0.012552301255230125
FunASR,71,281474980060646,0.775974025974026,1.0,0.8738574040219378,0.8217054263565892,0.5337837837837838,0.22402597402597402,0.0
Silero,71,281474980060646,0.8241379310344827,1.0,0.9035916824196597,0.8551136363636364,0.5486725663716814,0.17586206896551723,0.0
SpeechBrain,71,281474980060646,1.0,0.9874476987447699,0.9936842105263158,0.9912790697674418,1.0,0.0,0.012552301255230125
Pyannote,72,281474980061771,0.8634590377113134,0.991044776119403,0.9228630993745657,0.8777533039647577,0.5588235294117647,0.13654096228868662,0.008955223880597015
FunASR,72,281474980061771,0.8623087621696801,0.9253731343283582,0.8927285817134629,0.8366228070175439,0.5909090909090909,0.1376912378303199,0.07462686567164178
Silero,72,281474980061771,0.8558558558558559,0.9925373134328358,0.9191430545957153,0.8721311475409836,0.5428571428571428,0.14414414414414414,0.007462686567164179
SpeechBrain,72,281474980061771,0.7370737073707371,1.0,0.8486383787207094,0.7373626373626374,0.004166666666666667,0.2629262926292629,0.0
Pyannote,73,281474980263350,1.0,0.9836601307189542,0.9917627677100495,0.9879518072289156,1.0,0.0,0.016339869281045753
FunASR,73,281474980263350,0.8869565217391304,1.0,0.9400921658986175,0.9095127610208816,0.688,0.11304347826086956,0.0
Silero,73,281474980263350,0.9741935483870968,0.9869281045751634,0.9805194805194806,0.9716312056737588,0.9316239316239316,0.025806451612903226,0.013071895424836602
SpeechBrain,73,281474980263350,0.9588607594936709,0.9901960784313726,0.9742765273311897,0.9614457831325302,0.8807339449541285,0.04113924050632911,0.00980392156862745
Pyannote,74,281474980270830,0.3144963144963145,0.9696969696969697,0.4749536178107607,0.5769805680119582,0.48044692737430167,0.6855036855036855,0.030303030303030304
FunASR,74,281474980270830,0.9124423963133641,1.0,0.9542168674698795,0.9288389513108615,0.7246376811594203,0.08755760368663594,0.0
Silero,74,281474980270830,0.9824561403508771,0.98989898989899,0.9861635220125786,0.979047619047619,0.9457364341085271,0.017543859649122806,0.010101010101010102
SpeechBrain,74,281474980270830,1.0,0.9671717171717171,0.9833119383825417,0.974903474903475,1.0,0.0,0.03282828282828283
Pyannote,75,281474980285786,0.8248587570621468,0.9842696629213483,0.8975409836065574,0.8468606431852986,0.5528846153846154,0.1751412429378531,0.015730337078651686
FunASR,75,281474980285786,0.7632933104631218,1.0,0.8657587548638133,0.7961595273264401,0.4051724137931034,0.2367066895368782,0.0
Silero,75,281474980285786,0.9777777777777777,0.9887640449438202,0.9832402234636871,0.9769230769230769,0.9512195121951219,0.022222222222222223,0.011235955056179775
SpeechBrain,75,281474980285786,0.9753363228699552,0.9775280898876404,0.9764309764309764,0.967741935483871,0.9466019417475728,0.02466367713004484,0.02247191011235955
Pyannote,76,281474980293280,0.9852579852579852,0.9828431372549019,0.9840490797546012,0.9791332263242376,0.9720930232558139,0.014742014742014743,0.01715686274509804
FunASR,76,281474980293280,0.7324955116696589,1.0,0.8455958549222798,0.7779433681073026,0.43346007604562736,0.26750448833034113,0.0
Silero,76,281474980293280,0.9508196721311475,0.9950980392156863,0.9724550898203593,0.9635499207606973,0.905829596412556,0.04918032786885246,0.004901960784313725
SpeechBrain,76,281474980293280,0.9733009708737864,0.9828431372549019,0.9780487804878049,0.9714285714285714,0.9504504504504504,0.02669902912621359,0.01715686274509804
Pyannote,77,281474980293309,0.8421052631578947,0.935064935064935,0.8861538461538462,0.8458333333333333,0.686046511627907,0.15789473684210525,0.06493506493506493
FunASR,77,281474980293309,0.7439613526570048,1.0,0.853185595567867,0.788,0.4479166666666667,0.2560386473429952,0.0
Silero,77,281474980293309,0.9477124183006536,0.9415584415584416,0.9446254071661238,0.9230769230769231,0.8805970149253731,0.05228758169934641,0.05844155844155844
SpeechBrain,77,281474980293309,0.9447852760736196,1.0,0.9716088328075709,0.9592760180995475,0.8656716417910447,0.05521472392638037,0.0
Pyannote,78,281474980294565,0.8442906574394463,1.0,0.9155722326454033,0.8519736842105263,0.25,0.15570934256055363,0.0
FunASR,78,281474980294565,0.8356164383561644,1.0,0.9104477611940298,0.840531561461794,0.15789473684210525,0.1643835616438356,0.0
Silero,78,281474980294565,0.8714285714285714,1.0,0.9312977099236641,0.8811881188118812,0.3898305084745763,0.12857142857142856,0.0
SpeechBrain,78,281474980294565,0.8356164383561644,1.0,0.9104477611940298,0.8394648829431438,0.12727272727272726,0.1643835616438356,0.0
Pyannote,79,281474980724207,0.7166666666666667,0.9948586118251928,0.8331539289558665,0.7844228094575799,0.5363636363636364,0.2833333333333333,0.005141388174807198
FunASR,79,281474980724207,0.7021660649819494,1.0,0.8250265111346765,0.7764227642276422,0.5272206303724928,0.29783393501805056,0.0
Silero,79,281474980724207,0.649746192893401,0.987146529562982,0.7836734693877551,0.6905109489051094,0.30067567567567566,0.350253807106599,0.012853470437017995
SpeechBrain,79,281474980724207,0.7203703703703703,1.0,0.83745963401507,0.7836676217765043,0.511326860841424,0.2796296296296296,0.0
Pyannote,80,281474980729268,0.9688888888888889,1.0,0.9841986455981941,0.9745454545454545,0.8771929824561403,0.03111111111111111,0.0
FunASR,80,281474980729268,0.856020942408377,1.0,0.922425952045134,0.8702830188679245,0.4329896907216495,0.14397905759162305,0.0
Silero,80,281474980729268,0.9033149171270718,1.0,0.9492017416545718,0.9176470588235294,0.6428571428571429,0.09668508287292818,0.0
SpeechBrain,80,281474980729268,0.9366602687140115,0.746177370030581,0.8306382978723404,0.7576126674786845,0.8023952095808383,0.06333973128598848,0.25382262996941896
Pyannote,81,281474980729400,0.9360795454545454,0.9894894894894894,0.962043795620438,0.9333333333333333,0.6052631578947368,0.06392045454545454,0.010510510510510511
FunASR,81,281474980729400,0.9159779614325069,0.9984984984984985,0.9554597701149425,0.9202059202059202,0.45045045045045046,0.08402203856749312,0.0015015015015015015
Silero,81,281474980729400,0.9402560455192034,0.9924924924924925,0.9656683710737765,0.9395109395109396,0.6216216216216216,0.059743954480796585,0.0075075075075075074
SpeechBrain,81,281474980729400,0.9150521609538003,0.9219219219219219,0.9184741959611069,0.8597168597168597,0.4864864864864865,0.08494783904619971,0.07807807807807808
Pyannote,82,281474980735118,0.8412098298676749,1.0,0.9137577002053389,0.8424015009380863,0.045454545454545456,0.15879017013232513,0.0
FunASR,82,281474980735118,0.8524904214559387,1.0,0.9203722854188211,0.8544423440453687,0.08333333333333333,0.1475095785440613,0.0
Silero,82,281474980735118,0.911522633744856,0.9955056179775281,0.9516648764769066,0.9152542372881356,0.5,0.08847736625514403,0.0044943820224719105
SpeechBrain,82,281474980735118,0.8977505112474438,0.9865168539325843,0.9400428265524625,0.8918918918918919,0.3150684931506849,0.10224948875255624,0.01348314606741573
Pyannote,83,281474980903269,1.0,0.968,0.983739837398374,0.9714795008912656,1.0,0.0,0.032
FunASR,83,281474980903269,0.9025270758122743,1.0,0.9487666034155597,0.91,0.46,0.09747292418772563,0.0
Silero,83,281474980903269,0.924074074074074,0.998,0.9596153846153846,0.9302325581395349,0.5980392156862745,0.07592592592592592,0.002
SpeechBrain,83,281474980903269,0.9259259259259259,1.0,0.9615384615384616,0.9332220367278798,0.5959595959595959,0.07407407407407407,0.0
Pyannote,84,281474980903278,0.9721518987341772,0.9896907216494846,0.9808429118773946,0.9672846237731734,0.8439716312056738,0.027848101265822784,0.010309278350515464
FunASR,84,281474980903278,0.8848346636259977,1.0,0.9388989715668482,0.8902173913043478,0.2986111111111111,0.11516533637400228,0.0
Silero,84,281474980903278,0.915576694411415,0.9922680412371134,0.9523809523809523,0.9165763813651138,0.5170068027210885,0.08442330558858502,0.007731958762886598
SpeechBrain,84,281474980903278,0.8872266973532796,0.9935567010309279,0.9373860182370821,0.8877995642701525,0.30985915492957744,0.11277330264672036,0.006443298969072165
Pyannote,85,281474980904501,0.9490616621983914,1.0,0.9738651994497937,0.9512820512820512,0.4722222222222222,0.05093833780160858,0.0
FunASR,85,281474980904501,0.8984771573604061,1.0,0.946524064171123,0.8992443324937027,0.06976744186046512,0.10152284263959391,0.0
Silero,85,281474980904501,0.9567567567567568,1.0,0.9779005524861878,0.9598997493734336,0.6444444444444445,0.043243243243243246,0.0
SpeechBrain,85,281474980904501,0.9053708439897699,1.0,0.9503355704697987,0.9063291139240506,0.0975609756097561,0.09462915601023018,0.0
Pyannote,86,281474980906202,0.5785340314136126,0.9692982456140351,0.7245901639344262,0.7980769230769231,0.7334437086092715,0.4214659685863874,0.03070175438596491
FunASR,86,281474980906202,0.7755102040816326,1.0,0.8735632183908046,0.8103448275862069,0.45,0.22448979591836735,0.0
Silero,86,281474980906202,0.9785407725321889,1.0,0.9891540130151844,0.984375,0.9456521739130435,0.02145922746781116,0.0
SpeechBrain,86,281474980906202,1.0,0.9912280701754386,0.9955947136563876,0.9936708860759493,1.0,0.0,0.008771929824561403
Pyannote,87,281474980907578,0.976878612716763,0.9049531459170014,0.9395413481584434,0.906951871657754,0.9148936170212766,0.023121387283236993,0.09504685408299866
FunASR,87,281474980907578,0.8757467144563919,0.9812583668005355,0.9255050505050505,0.8733905579399142,0.43783783783783786,0.12425328554360812,0.018741633199464525
Silero,87,281474980907578,0.9226869455006337,0.9745649263721553,0.9479166666666666,0.9143468950749465,0.6737967914438503,0.07731305449936629,0.025435073627844713
SpeechBrain,87,281474980907578,0.8543577981651376,0.9973226238286479,0.9203211859172329,0.8609913793103449,0.2983425414364641,0.14564220183486237,0.002677376171352075
Pyannote,88,281474980920061,0.8894009216589862,0.9948453608247423,0.9391727493917275,0.90234375,0.6129032258064516,0.11059907834101383,0.005154639175257732
FunASR,88,281474980920061,0.841648590021692,1.0,0.9140164899882215,0.8562992125984252,0.39166666666666666,0.15835140997830802,0.0
Silero,88,281474980920061,0.9773299748110831,1.0,0.9885350318471338,0.9808917197452229,0.891566265060241,0.022670025188916875,0.0
SpeechBrain,88,281474980920061,0.9018691588785047,0.9948453608247423,0.946078431372549,0.9130434782608695,0.6440677966101694,0.09813084112149532,0.005154639175257732
Pyannote,89,281474981071431,0.9238476953907816,1.0,0.9604166666666667,0.9273422562141491,0.3870967741935484,0.07615230460921844,0.0
FunASR,89,281474981071431,0.8882466281310212,1.0,0.9408163265306122,0.8884615384615384,0.01694915254237288,0.11175337186897881,0.0
Silero,89,281474981071431,0.9111111111111111,0.9783080260303688,0.9435146443514645,0.896551724137931,0.2786885245901639,0.08888888888888889,0.021691973969631236
SpeechBrain,89,281474981071431,0.900390625,1.0,0.947584789311408,0.9015444015444015,0.10526315789473684,0.099609375,0.0
Pyannote,90,281474981073521,0.9459962756052142,0.8233387358184765,0.8804159445407279,0.8253164556962025,0.8323699421965318,0.054003724394785846,0.1766612641815235
FunASR,90,281474981073521,0.849862258953168,1.0,0.9188384214445272,0.861323155216285,0.35502958579881655,0.15013774104683195,0.0
Silero,90,281474981073521,0.9266347687400319,0.9416531604538088,0.9340836012861736,0.8959390862944162,0.7309941520467836,0.0733652312599681,0.05834683954619125
SpeechBrain,90,281474981073521,0.7678321678321678,0.8897893030794165,0.8243243243243243,0.701530612244898,0.005988023952095809,0.23216783216783216,0.11021069692058347
Pyannote,91,281474981073695,0.8082191780821918,1.0,0.8939393939393939,0.8439490445859873,0.5441860465116279,0.1917808219178082,0.0
FunASR,91,281474981073695,0.8755364806866953,0.9878934624697336,0.9283276450511946,0.8692946058091287,0.15942028985507245,0.12446351931330472,0.012106537530266344
Silero,91,281474981073695,0.971764705882353,1.0,0.9856801909307876,0.9756592292089249,0.85,0.02823529411764706,0.0
SpeechBrain,91,281474981073695,0.8610478359908884,0.9152542372881356,0.8873239436619719,0.8008298755186722,0.11594202898550725,0.13895216400911162,0.0847457627118644
Pyannote,92,281474981073733,0.7867647058823529,0.963963963963964,0.8663967611336032,0.7933194154488518,0.4041095890410959,0.21323529411764705,0.036036036036036036
FunASR,92,281474981073733,0.7010526315789474,1.0,0.8242574257425742,0.7016806722689075,0.006993006993006993,0.29894736842105263,0.0
Silero,92,281474981073733,0.8681318681318682,0.948948948948949,0.9067431850789096,0.8637316561844863,0.6666666666666666,0.13186813186813187,0.05105105105105105
SpeechBrain,92,281474981073733,0.7070063694267515,1.0,0.8283582089552238,0.7088607594936709,0.02127659574468085,0.2929936305732484,0.0
Pyannote,93,281474981073805,0.8380566801619433,0.9951923076923077,0.9098901098901099,0.866738894907909,0.5986622073578596,0.16194331983805668,0.004807692307692308
FunASR,93,281474981073805,0.770595690747782,0.9743589743589743,0.8605803255484784,0.7654761904761904,0.16203703703703703,0.229404309252218,0.02564102564102564
Silero,93,281474981073805,0.8824427480916031,0.9262820512820513,0.9038311180609852,0.8533969010727056,0.641860465116279,0.11755725190839694,0.07371794871794872
SpeechBrain,93,281474981073805,0.8559556786703602,0.9903846153846154,0.9182763744427934,0.8655256723716381,0.4639175257731959,0.1440443213296399,0.009615384615384616
Pyannote,94,281474981073809,0.8104575163398693,1.0,0.8953068592057761,0.8116883116883117,0.03333333333333333,0.1895424836601307,0.0
FunASR,94,281474981073809,0.7230320699708455,1.0,0.8392554991539763,0.7400820793433652,0.19148936170212766,0.27696793002915454,0.0
Silero,94,281474981073809,0.8392554991539763,1.0,0.9126034958601656,0.8508634222919937,0.3262411347517731,0.16074450084602368,0.0
SpeechBrain,94,281474981073809,0.872791519434629,0.9959677419354839,0.9303201506591338,0.8796747967479674,0.3949579831932773,0.127208480565371,0.004032258064516129
Pyannote,95,281474981073811,0.9123222748815166,1.0,0.9541511771995044,0.930188679245283,0.7448275862068966,0.08767772511848342,0.0
FunASR,95,281474981073811,0.7319391634980988,1.0,0.845225027442371,0.7324478178368121,0.007042253521126761,0.26806083650190116,0.0
Silero,95,281474981073811,0.7902542372881356,0.9688311688311688,0.8704784130688448,0.7901701323251418,0.3125,0.2097457627118644,0.03116883116883117
SpeechBrain,95,281474981073811,0.8612975391498882,1.0,0.9254807692307693,0.8652173913043478,0.17333333333333334,0.13870246085011187,0.0
Pyannote,96,281474981073983,0.8358024691358025,0.9713055954088953,0.8984737889847378,0.8638790035587188,0.6885245901639344,0.16419753086419753,0.028694404591104734
FunASR,96,281474981073983,0.8745198463508322,0.9799139167862266,0.9242219215155616,0.9,0.7683215130023641,0.12548015364916773,0.020086083213773313
Silero,96,281474981073983,0.9424460431654677,0.93974175035868,0.9410919540229885,0.9269162210338681,0.9058823529411765,0.05755395683453238,0.06025824964131994
SpeechBrain,96,281474981073983,0.6326530612244898,0.8895265423242468,0.7394156231365534,0.6052393857271906,0.12195121951219512,0.3673469387755102,0.11047345767575323
Pyannote,97,281474981075344,0.8430609597924773,0.9878419452887538,0.9097270818754374,0.8436363636363636,0.2754491017964072,0.1569390402075227,0.0121580547112462
FunASR,97,281474981075344,0.8266331658291457,1.0,0.9050894085281981,0.8308823529411765,0.12658227848101267,0.17336683417085427,0.0
Silero,97,281474981075344,0.9113573407202216,1.0,0.9536231884057971,0.9225181598062954,0.6190476190476191,0.0886426592797784,0.0
SpeechBrain,97,281474981075344,1.0,0.9802431610942249,0.990023023791251,0.9836683417085427,1.0,0.0,0.019756838905775075
Pyannote,98,281474981176854,0.9963235294117647,0.9926739926739927,0.9944954128440368,0.9904458598726115,0.975609756097561,0.003676470588235294,0.007326007326007326
FunASR,98,281474981176854,0.853125,1.0,0.9207419898819561,0.8592814371257484,0.22950819672131148,0.146875,0.0
Silero,98,281474981176854,0.9254237288135593,1.0,0.9612676056338029,0.9320987654320988,0.5686274509803921,0.07457627118644068,0.0
SpeechBrain,98,281474981176854,1.0,0.9377289377289377,0.9678638941398866,0.9456869009584664,1.0,0.0,0.06227106227106227
Pyannote,99,281474981177984,1.0,0.9329113924050633,0.9652914210870989,0.9390804597701149,1.0,0.0,0.0670886075949367
FunASR,99,281474981177984,0.925531914893617,0.9911392405063291,0.9572127139364304,0.9207248018120046,0.3225806451612903,0.07446808510638298,0.008860759493670886
Silero,99,281474981177984,0.9943582510578279,0.8924050632911392,0.9406270847231488,0.8981693363844394,0.9523809523809523,0.005641748942172073,0.10759493670886076
SpeechBrain,99,281474981177984,0.9101382488479263,1.0,0.9529553679131484,0.9103448275862069,0.025,0.08986175115207373,0.0
Pyannote,100,281474981275143,0.9425837320574163,0.9425837320574163,0.9425837320574163,0.9076923076923077,0.7647058823529411,0.05741626794258373,0.05741626794258373
FunASR,100,281474981275143,0.6966666666666667,1.0,0.8212180746561886,0.7083333333333334,0.11650485436893204,0.30333333333333334,0.0
